sequence_id,length,variant,backend_mode,backend_name,run_id,run_seed,num_variables,num_quadratic_terms,num_qubits,circuit_depth,best_optimized_objective,optimizer_evaluations,optimization_runtime_seconds,sampling_runtime_seconds,optimization_shots,sampling_shots,qaoa_reps,retained_samples,optimal_parameters_json,job_id,parameter_source,donor_sequence_id,donor_length,donor_num_variables
synth_000151,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,5,6,5,55,,,,3.0,,2048,1,32,,d9fugfsjeosc73fkg7u0,transferred_max_variables,synth_000263,18.0,20.0
synth_000151,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,5,0,5,6,,,,3.0,,2048,1,23,,d9fugjkjeosc73fkg81g,transferred_max_variables,synth_000263,18.0,20.0
synth_000156,15,strict,ibm,ibm_quebec,ibm_seed_666,666,5,10,5,82,,,,3.0,,2048,1,32,,d9fugmkjeosc73fkg86g,transferred_max_variables,synth_000263,18.0,20.0
synth_000156,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,5,10,5,85,,,,3.0,,2048,1,32,,d9fugpkinv1c73ars8p0,transferred_max_variables,synth_000263,18.0,20.0
synth_000156,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,5,0,5,6,,,,3.0,,2048,1,23,,d9fugr4jeosc73fkg8ag,transferred_max_variables,synth_000263,18.0,20.0
synth_000159,15,strict,ibm,ibm_quebec,ibm_seed_666,666,5,9,5,67,,,,3.0,,2048,1,32,,d9fugv1htsac739fvev0,transferred_max_variables,synth_000263,18.0,20.0
synth_000159,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,5,6,5,48,,,,3.0,,2048,1,32,,d9fuh0phtsac739fvf10,transferred_max_variables,synth_000263,18.0,20.0
synth_000159,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,5,0,5,6,,,,3.0,,2048,1,18,,d9fuh3cjeosc73fkg8l0,transferred_max_variables,synth_000263,18.0,20.0
synth_000174,15,strict,ibm,ibm_quebec,ibm_seed_666,666,5,9,5,89,,,,3.0,,2048,1,32,,d9fuh5sjeosc73fkg8o0,transferred_max_variables,synth_000263,18.0,20.0
synth_000174,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,5,8,5,77,,,,3.0,,2048,1,32,,d9fuh7phtsac739fvf8g,transferred_max_variables,synth_000263,18.0,20.0
synth_000174,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,5,0,5,6,,,,3.0,,2048,1,18,,d9fuh9aneu4c739q3ppg,transferred_max_variables,synth_000263,18.0,20.0
synth_000195,15,strict,ibm,ibm_quebec,ibm_seed_666,666,5,10,5,86,,,,3.0,,2048,1,32,,d9fuhehhtsac739fvfh0,transferred_max_variables,synth_000263,18.0,20.0
synth_000195,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,5,7,5,64,,,,3.0,,2048,1,32,,d9fuhiphtsac739fvflg,transferred_max_variables,synth_000263,18.0,20.0
synth_000195,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,5,0,5,6,,,,3.0,,2048,1,20,,d9fuhkcjeosc73fkg99g,transferred_max_variables,synth_000263,18.0,20.0
synth_000188,15,strict,ibm,ibm_quebec,ibm_seed_666,666,6,11,6,87,,,,3.0,,2048,1,64,,d9fuhm1htsac739fvfpg,transferred_max_variables,synth_000263,18.0,20.0
synth_000188,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,6,11,6,93,,,,3.0,,2048,1,64,,d9fuhscinv1c73ars9s0,transferred_max_variables,synth_000263,18.0,20.0
synth_000188,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,6,0,6,6,,,,3.0,,2048,1,27,,d9fuhtqneu4c739q3qfg,transferred_max_variables,synth_000263,18.0,20.0
synth_000190,15,strict,ibm,ibm_quebec,ibm_seed_666,666,6,15,6,124,,,,3.0,,2048,1,64,,d9fuhvcjeosc73fkg9ng,transferred_max_variables,synth_000263,18.0,20.0
synth_000190,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,6,9,6,99,,,,3.0,,2048,1,64,,d9fui14jeosc73fkg9pg,transferred_max_variables,synth_000263,18.0,20.0
synth_000190,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,6,0,6,6,,,,3.0,,2048,1,25,,d9fui2hhtsac739fvg50,transferred_max_variables,synth_000263,18.0,20.0
synth_000158,15,strict,ibm,ibm_quebec,ibm_seed_666,666,7,21,7,176,,,,3.0,,2048,1,122,,d9fui69htsac739fvg8g,transferred_max_variables,synth_000263,18.0,20.0
synth_000158,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,7,19,7,157,,,,3.0,,2048,1,126,,d9fuiasinv1c73arsab0,transferred_max_variables,synth_000263,18.0,20.0
synth_000158,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,7,0,7,6,,,,3.0,,2048,1,44,,d9fuic2neu4c739q3r00,transferred_max_variables,synth_000263,18.0,20.0
synth_000165,15,strict,ibm,ibm_quebec,ibm_seed_666,666,7,19,7,133,,,,3.0,,2048,1,119,,d9fuidphtsac739fvgi0,transferred_max_variables,synth_000263,18.0,20.0
synth_000165,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,7,17,7,129,,,,3.0,,2048,1,127,,d9fuif9htsac739fvgkg,transferred_max_variables,synth_000263,18.0,20.0
synth_000165,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,7,0,7,6,,,,3.0,,2048,1,41,,d9fuijaneu4c739q3r80,transferred_max_variables,synth_000263,18.0,20.0
synth_000166,15,strict,ibm,ibm_quebec,ibm_seed_666,666,7,20,7,122,,,,3.0,,2048,1,128,,d9fuinkinv1c73arsap0,transferred_max_variables,synth_000263,18.0,20.0
synth_000166,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,7,14,7,109,,,,3.0,,2048,1,126,,d9fuiophtsac739fvh00,transferred_max_variables,synth_000263,18.0,20.0
synth_000166,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,7,0,7,6,,,,3.0,,2048,1,39,,d9fuiq9htsac739fvh2g,transferred_max_variables,synth_000263,18.0,20.0
synth_000176,15,strict,ibm,ibm_quebec,ibm_seed_666,666,7,20,7,123,,,,3.0,,2048,1,126,,d9fuis4jeosc73fkgao0,transferred_max_variables,synth_000263,18.0,20.0
synth_000176,15,relaxed,ibm,ibm_quebec,ibm_seed_666,666,7,13,7,123,,,,3.0,,2048,1,126,,d9fuivkjeosc73fkgas0,transferred_max_variables,synth_000263,18.0,20.0
synth_000176,15,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,7,0,7,6,,,,3.0,,2048,1,33,,d9fuj44jeosc73fkgb2g,transferred_max_variables,synth_000263,18.0,20.0
synth_000365,20,strict,ibm,ibm_quebec,ibm_seed_666,666,2,1,2,15,,,,3.0,,2048,1,4,,d9fuj5phtsac739fvhe0,own_aer_parameters,synth_000365,20.0,2.0
synth_000365,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,2,1,2,15,,,,3.0,,2048,1,4,,d9fuj71htsac739fvhfg,own_aer_parameters,synth_000365,20.0,2.0
synth_000365,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,2,0,2,6,,,,3.0,,2048,1,4,,d9fuj8sinv1c73arsbb0,own_aer_parameters,synth_000365,20.0,2.0
synth_000384,20,strict,ibm,ibm_quebec,ibm_seed_666,666,4,5,4,57,,,,3.0,,2048,1,16,,d9fujccjeosc73fkgbd0,own_aer_parameters,synth_000384,20.0,4.0
synth_000384,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,4,3,4,38,,,,3.0,,2048,1,16,,d9fujvaneu4c739q3sr0,own_aer_parameters,synth_000384,20.0,4.0
synth_000384,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,4,0,4,6,,,,3.0,,2048,1,5,,d9fuk0phtsac739fvifg,own_aer_parameters,synth_000384,20.0,4.0
synth_000373,20,strict,ibm,ibm_quebec,ibm_seed_666,666,5,10,5,82,,,,3.0,,2048,1,32,,d9fuk2kjeosc73fkgc60,own_aer_parameters,synth_000373,20.0,5.0
synth_000373,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,5,10,5,86,,,,3.0,,2048,1,31,,d9fuk44inv1c73arsceg,own_aer_parameters,synth_000373,20.0,5.0
synth_000373,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,5,0,5,6,,,,3.0,,2048,1,6,,d9fuklcjeosc73fkgcq0,own_aer_parameters,synth_000373,20.0,5.0
synth_000364,20,strict,ibm,ibm_quebec,ibm_seed_666,666,6,14,6,97,,,,3.0,,2048,1,63,,d9fukmqneu4c739q3tj0,own_aer_parameters,synth_000364,20.0,6.0
synth_000364,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,6,9,6,84,,,,3.0,,2048,1,63,,d9fukoineu4c739q3tm0,own_aer_parameters,synth_000364,20.0,6.0
synth_000364,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,6,0,6,6,,,,3.0,,2048,1,8,,d9fukq1htsac739fvj90,own_aer_parameters,synth_000364,20.0,6.0
synth_000395,20,strict,ibm,ibm_quebec,ibm_seed_666,666,7,21,7,171,,,,3.0,,2048,1,118,,d9fukrineu4c739q3tpg,own_aer_parameters,synth_000395,20.0,7.0
synth_000395,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,7,15,7,137,,,,3.0,,2048,1,108,,d9fukt9htsac739fvjc0,own_aer_parameters,synth_000395,20.0,7.0
synth_000395,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,7,0,7,6,,,,3.0,,2048,1,48,,d9ful3sjeosc73fkgdb0,own_aer_parameters,synth_000395,20.0,7.0
synth_000382,20,strict,ibm,ibm_quebec,ibm_seed_666,666,8,28,8,198,,,,3.0,,2048,1,252,,d9ful7kinv1c73arsdh0,own_aer_parameters,synth_000382,20.0,8.0
synth_000382,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,8,27,8,216,,,,3.0,,2048,1,182,,d9ful99htsac739fvjpg,own_aer_parameters,synth_000382,20.0,8.0
synth_000382,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,8,0,8,6,,,,3.0,,2048,1,31,,d9fulasjeosc73fkgdjg,own_aer_parameters,synth_000382,20.0,8.0
synth_000378,20,strict,ibm,ibm_quebec,ibm_seed_666,666,9,26,9,184,,,,3.0,,2048,1,419,,d9fulc9htsac739fvjtg,own_aer_parameters,synth_000378,20.0,9.0
synth_000378,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,9,25,9,219,,,,3.0,,2048,1,341,,d9fulg4jeosc73fkgdog,own_aer_parameters,synth_000378,20.0,9.0
synth_000378,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,9,0,9,6,,,,3.0,,2048,1,56,,d9fulhphtsac739fvk3g,own_aer_parameters,synth_000378,20.0,9.0
synth_000386,20,strict,ibm,ibm_quebec,ibm_seed_666,666,9,34,9,226,,,,3.0,,2048,1,393,,d9fulmhhtsac739fvk90,own_aer_parameters,synth_000386,20.0,9.0
synth_000386,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,9,34,9,225,,,,3.0,,2048,1,450,,d9fuloaneu4c739q3uo0,own_aer_parameters,synth_000386,20.0,9.0
synth_000386,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,9,0,9,6,,,,3.0,,2048,1,179,,d9fulpphtsac739fvkdg,own_aer_parameters,synth_000386,20.0,9.0
synth_000356,20,strict,ibm,ibm_quebec,ibm_seed_666,666,10,43,10,261,,,,3.0,,2048,1,566,,d9fulsineu4c739q3uu0,own_aer_parameters,synth_000356,20.0,10.0
synth_000356,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,10,29,10,199,,,,3.0,,2048,1,612,,d9fuluineu4c739q3uvg,own_aer_parameters,synth_000356,20.0,10.0
synth_000356,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,10,0,10,6,,,,3.0,,2048,1,148,,d9fum44jeosc73fkgef0,own_aer_parameters,synth_000356,20.0,10.0
synth_000358,20,strict,ibm,ibm_quebec,ibm_seed_666,666,10,40,10,275,,,,3.0,,2048,1,793,,d9fum5hhtsac739fvks0,own_aer_parameters,synth_000358,20.0,10.0
synth_000358,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,10,38,10,262,,,,3.0,,2048,1,786,,d9fum79htsac739fvkug,own_aer_parameters,synth_000358,20.0,10.0
synth_000358,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,10,0,10,6,,,,3.0,,2048,1,59,,d9fum94jeosc73fkgem0,own_aer_parameters,synth_000358,20.0,10.0
synth_000390,20,strict,ibm,ibm_quebec,ibm_seed_666,666,10,40,10,299,,,,3.0,,2048,1,567,,d9fumb2neu4c739q3vdg,own_aer_parameters,synth_000390,20.0,10.0
synth_000390,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,10,27,10,178,,,,3.0,,2048,1,444,,d9fumesinv1c73arsep0,own_aer_parameters,synth_000390,20.0,10.0
synth_000390,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,10,0,10,6,,,,3.0,,2048,1,35,,d9fumihhtsac739fvlb0,own_aer_parameters,synth_000390,20.0,10.0
synth_000397,20,strict,ibm,ibm_quebec,ibm_seed_666,666,10,42,10,258,,,,3.0,,2048,1,825,,d9fumkkinv1c73arsev0,own_aer_parameters,synth_000397,20.0,10.0
synth_000397,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,10,35,10,249,,,,3.0,,2048,1,743,,d9fumm2neu4c739q3vp0,own_aer_parameters,synth_000397,20.0,10.0
synth_000397,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,10,0,10,6,,,,3.0,,2048,1,17,,d9fumnsjeosc73fkgf50,own_aer_parameters,synth_000397,20.0,10.0
synth_000400,20,strict,ibm,ibm_quebec,ibm_seed_666,666,10,37,10,287,,,,3.0,,2048,1,305,,d9fumr9htsac739fvlm0,own_aer_parameters,synth_000400,20.0,10.0
synth_000400,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,10,25,10,195,,,,3.0,,2048,1,315,,d9fun11htsac739fvlrg,own_aer_parameters,synth_000400,20.0,10.0
synth_000400,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,10,0,10,6,,,,3.0,,2048,1,13,,d9fun2ineu4c739q407g,own_aer_parameters,synth_000400,20.0,10.0
synth_000354,20,strict,ibm,ibm_quebec,ibm_seed_666,666,11,47,11,358,,,,3.0,,2048,1,597,,d9fun44jeosc73fkgfhg,own_aer_parameters,synth_000354,20.0,11.0
synth_000354,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,11,37,11,266,,,,3.0,,2048,1,983,,d9fun5sinv1c73arsfg0,own_aer_parameters,synth_000354,20.0,11.0
synth_000354,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,11,0,11,6,,,,3.0,,2048,1,13,,d9fun81htsac739fvm40,own_aer_parameters,synth_000354,20.0,11.0
synth_000357,20,strict,ibm,ibm_quebec,ibm_seed_666,666,11,53,11,336,,,,3.0,,2048,1,746,,d9funb4jeosc73fkgfpg,own_aer_parameters,synth_000357,20.0,11.0
synth_000357,20,relaxed,ibm,ibm_quebec,ibm_seed_666,666,11,34,11,224,,,,3.0,,2048,1,563,,d9funfqneu4c739q40l0,own_aer_parameters,synth_000357,20.0,11.0
synth_000357,20,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,11,0,11,6,,,,3.0,,2048,1,76,,d9funh9htsac739fvmdg,own_aer_parameters,synth_000357,20.0,11.0
synth_000422,25,strict,ibm,ibm_quebec,ibm_seed_666,666,9,33,9,246,,,,3.0,,2048,1,469,,d9funisjeosc73fkgg2g,transferred_max_variables,synth_000263,18.0,20.0
synth_000422,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,9,27,9,201,,,,3.0,,2048,1,454,,d9funkkinv1c73arsfvg,transferred_max_variables,synth_000263,18.0,20.0
synth_000422,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,9,0,9,6,,,,3.0,,2048,1,62,,d9funnphtsac739fvmjg,transferred_max_variables,synth_000263,18.0,20.0
synth_000428,25,strict,ibm,ibm_quebec,ibm_seed_666,666,9,32,9,228,,,,3.0,,2048,1,333,,d9funrphtsac739fvmog,transferred_max_variables,synth_000263,18.0,20.0
synth_000428,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,9,30,9,229,,,,3.0,,2048,1,394,,d9funu2neu4c739q414g,transferred_max_variables,synth_000263,18.0,20.0
synth_000428,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,9,0,9,6,,,,3.0,,2048,1,78,,d9fuo01htsac739fvmug,transferred_max_variables,synth_000263,18.0,20.0
synth_000414,25,strict,ibm,ibm_quebec,ibm_seed_666,666,14,77,14,524,,,,3.0,,2048,1,1371,,d9fuo2cinv1c73arsgdg,transferred_max_variables,synth_000263,18.0,20.0
synth_000414,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,14,60,14,364,,,,3.0,,2048,1,1571,,d9fuo4sinv1c73arsggg,transferred_max_variables,synth_000263,18.0,20.0
synth_000414,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,14,0,14,6,,,,3.0,,2048,1,201,,d9fuo8sjeosc73fkggrg,transferred_max_variables,synth_000263,18.0,20.0
synth_000448,25,strict,ibm,ibm_quebec,ibm_seed_666,666,17,121,17,522,,,,3.0,,2048,1,1971,,d9fuoaphtsac739fvnc0,transferred_max_variables,synth_000263,18.0,20.0
synth_000448,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,17,89,17,528,,,,3.0,,2048,1,1973,,d9fuocsjeosc73fkggvg,transferred_max_variables,synth_000263,18.0,20.0
synth_000448,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,17,0,17,6,,,,3.0,,2048,1,423,,d9fuofaneu4c739q41mg,transferred_max_variables,synth_000263,18.0,20.0
synth_000424,25,strict,ibm,ibm_quebec,ibm_seed_666,666,18,126,18,687,,,,3.0,,2048,1,1997,,d9fuohcjeosc73fkgh5g,transferred_max_variables,synth_000263,18.0,20.0
synth_000424,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,18,83,18,393,,,,3.0,,2048,1,1998,,d9fuol9htsac739fvnp0,transferred_max_variables,synth_000263,18.0,20.0
synth_000424,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,18,0,18,6,,,,3.0,,2048,1,341,,d9fuonhhtsac739fvnsg,transferred_max_variables,synth_000263,18.0,20.0
synth_000408,25,strict,ibm,ibm_quebec,ibm_seed_666,666,21,180,21,828,,,,3.0,,2048,1,2043,,d9fuop2neu4c739q4210,transferred_max_variables,synth_000263,18.0,20.0
synth_000408,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,21,115,21,540,,,,3.0,,2048,1,2042,,d9fuorhhtsac739fvo10,transferred_max_variables,synth_000263,18.0,20.0
synth_000408,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,21,0,21,6,,,,3.0,,2048,1,611,,d9fuotqneu4c739q426g,transferred_max_variables,synth_000263,18.0,20.0
synth_000401,25,strict,ibm,ibm_quebec,ibm_seed_666,666,23,210,23,875,,,,3.0,,2048,1,2048,,d9fup1phtsac739fvo7g,transferred_max_variables,synth_000263,18.0,20.0
synth_000401,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,23,168,23,833,,,,3.0,,2048,1,2048,,d9fup44jeosc73fkghog,transferred_max_variables,synth_000263,18.0,20.0
synth_000401,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,23,0,23,6,,,,3.0,,2048,1,747,,d9fup62neu4c739q42g0,transferred_max_variables,synth_000263,18.0,20.0
synth_000431,25,strict,ibm,ibm_quebec,ibm_seed_666,666,24,175,24,936,,,,3.0,,2048,1,2047,,d9fup7qneu4c739q42ig,transferred_max_variables,synth_000263,18.0,20.0
synth_000431,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,24,138,24,762,,,,3.0,,2048,1,2046,,d9fupaqneu4c739q42m0,transferred_max_variables,synth_000263,18.0,20.0
synth_000431,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,24,0,24,6,,,,3.0,,2048,1,843,,d9fupeaneu4c739q42pg,transferred_max_variables,synth_000263,18.0,20.0
synth_000432,25,strict,ibm,ibm_quebec,ibm_seed_666,666,24,249,24,777,,,,3.0,,2048,1,2048,,d9fupgqneu4c739q42sg,transferred_max_variables,synth_000263,18.0,20.0
synth_000432,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,24,193,24,711,,,,3.0,,2048,1,2048,,d9fupiphtsac739fvoo0,transferred_max_variables,synth_000263,18.0,20.0
synth_000432,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,24,0,24,6,,,,3.0,,2048,1,908,,d9fupkphtsac739fvosg,transferred_max_variables,synth_000263,18.0,20.0
synth_000404,25,strict,ibm,ibm_quebec,ibm_seed_666,666,28,329,28,1193,,,,3.0,,2048,1,2048,,d9fupn4jeosc73fkgidg,transferred_max_variables,synth_000263,18.0,20.0
synth_000404,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,28,256,28,1108,,,,3.0,,2048,1,2048,,d9fuprkjeosc73fkgiig,transferred_max_variables,synth_000263,18.0,20.0
synth_000404,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,28,0,28,6,,,,3.0,,2048,1,1314,,d9fuptcinv1c73arsic0,transferred_max_variables,synth_000263,18.0,20.0
synth_000436,25,strict,ibm,ibm_quebec,ibm_seed_666,666,29,316,29,1500,,,,3.0,,2048,1,2048,,d9fupv9htsac739fvp90,transferred_max_variables,synth_000263,18.0,20.0
synth_000436,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,29,205,29,967,,,,3.0,,2048,1,2048,,d9fuq1hhtsac739fvpcg,transferred_max_variables,synth_000263,18.0,20.0
synth_000436,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,29,0,29,6,,,,3.0,,2048,1,995,,d9fuq3phtsac739fvpfg,transferred_max_variables,synth_000263,18.0,20.0
synth_000409,25,strict,ibm,ibm_quebec,ibm_seed_666,666,30,346,30,1062,,,,3.0,,2048,1,2048,,d9fuq7kinv1c73arsio0,transferred_max_variables,synth_000263,18.0,20.0
synth_000409,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,30,270,30,1252,,,,3.0,,2048,1,2048,,d9fuqa1htsac739fvpo0,transferred_max_variables,synth_000263,18.0,20.0
synth_000409,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,30,0,30,6,,,,3.0,,2048,1,1465,,d9fuqc4inv1c73arsit0,transferred_max_variables,synth_000263,18.0,20.0
synth_000406,25,strict,ibm,ibm_quebec,ibm_seed_666,666,31,412,31,1169,,,,3.0,,2048,1,2048,,d9fuqecjeosc73fkgj7g,transferred_max_variables,synth_000263,18.0,20.0
synth_000406,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,31,337,31,1316,,,,3.0,,2048,1,2048,,d9fuqgcjeosc73fkgjag,transferred_max_variables,synth_000263,18.0,20.0
synth_000406,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,31,0,31,6,,,,3.0,,2048,1,1596,,d9fuqk9htsac739fvq40,transferred_max_variables,synth_000263,18.0,20.0
synth_000412,25,strict,ibm,ibm_quebec,ibm_seed_666,666,31,388,31,1367,,,,3.0,,2048,1,2048,,d9fuqmsjeosc73fkgjh0,transferred_max_variables,synth_000263,18.0,20.0
synth_000412,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,31,228,31,1136,,,,3.0,,2048,1,2048,,d9fuqp4jeosc73fkgjj0,transferred_max_variables,synth_000263,18.0,20.0
synth_000412,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,31,0,31,6,,,,3.0,,2048,1,1201,,d9fuqqqneu4c739q4490,transferred_max_variables,synth_000263,18.0,20.0
synth_000416,25,strict,ibm,ibm_quebec,ibm_seed_666,666,31,374,31,1224,,,,3.0,,2048,1,2048,,d9fuqssjeosc73fkgjog,transferred_max_variables,synth_000263,18.0,20.0
synth_000416,25,relaxed,ibm,ibm_quebec,ibm_seed_666,666,31,299,31,1332,,,,3.0,,2048,1,2048,,d9fur0sjeosc73fkgjtg,transferred_max_variables,synth_000263,18.0,20.0
synth_000416,25,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,31,0,31,6,,,,3.0,,2048,1,1550,,d9fur3qneu4c739q44h0,transferred_max_variables,synth_000263,18.0,20.0
synth_000487,30,strict,ibm,ibm_quebec,ibm_seed_666,666,2,1,2,15,,,,3.0,,2048,1,4,,d9fur5qneu4c739q44j0,transferred_max_variables,synth_000263,18.0,20.0
synth_000487,30,relaxed,ibm,ibm_quebec,ibm_seed_666,666,2,1,2,15,,,,3.0,,2048,1,4,,d9fur79htsac739fvqq0,transferred_max_variables,synth_000263,18.0,20.0
synth_000487,30,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,2,0,2,6,,,,3.0,,2048,1,4,,d9fur9aneu4c739q44ng,transferred_max_variables,synth_000263,18.0,20.0
synth_000459,30,strict,ibm,ibm_quebec,ibm_seed_666,666,14,68,14,401,,,,3.0,,2048,1,1279,,d9furcphtsac739fvr00,transferred_max_variables,synth_000263,18.0,20.0
synth_000459,30,relaxed,ibm,ibm_quebec,ibm_seed_666,666,14,45,14,285,,,,3.0,,2048,1,1588,,d9furfkjeosc73fkgkeg,transferred_max_variables,synth_000263,18.0,20.0
synth_000459,30,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,14,0,14,6,,,,3.0,,2048,1,242,,d9furi9htsac739fvr5g,transferred_max_variables,synth_000263,18.0,20.0
synth_000477,30,strict,ibm,ibm_quebec,ibm_seed_666,666,17,99,17,569,,,,3.0,,2048,1,2033,,d9furlsjeosc73fkgklg,transferred_max_variables,synth_000263,18.0,20.0
synth_000477,30,relaxed,ibm,ibm_quebec,ibm_seed_666,666,17,90,17,531,,,,3.0,,2048,1,2022,,d9furpqneu4c739q4580,transferred_max_variables,synth_000263,18.0,20.0
synth_000477,30,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,17,0,17,6,,,,3.0,,2048,1,359,,d9furscinv1c73arskdg,transferred_max_variables,synth_000263,18.0,20.0
synth_000498,30,strict,ibm,ibm_quebec,ibm_seed_666,666,18,110,18,694,,,,3.0,,2048,1,1997,,d9furuphtsac739fvri0,transferred_max_variables,synth_000263,18.0,20.0
synth_000498,30,relaxed,ibm,ibm_quebec,ibm_seed_666,666,18,89,18,433,,,,3.0,,2048,1,2006,,d9fus0ineu4c739q45gg,transferred_max_variables,synth_000263,18.0,20.0
synth_000498,30,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,18,0,18,6,,,,3.0,,2048,1,419,,d9fus2sjeosc73fkgl2g,transferred_max_variables,synth_000263,18.0,20.0
synth_000479,30,strict,ibm,ibm_quebec,ibm_seed_666,666,22,178,22,893,,,,3.0,,2048,1,2043,,d9fus64jeosc73fkgl8g,transferred_max_variables,synth_000263,18.0,20.0
synth_000479,30,relaxed,ibm,ibm_quebec,ibm_seed_666,666,22,128,22,603,,,,3.0,,2048,1,2047,,d9fus91htsac739fvrug,transferred_max_variables,synth_000263,18.0,20.0
synth_000479,30,postprocessed,ibm,ibm_quebec,ibm_seed_666,666,22,0,22,6,,,,3.0,,2048,1,752,,d9fusbaneu4c739q45s0,transferred_max_variables,synth_000263,18.0,20.0
synth_000473,30,strict,ibm,ibm_quebec,ibm_seed_666,666,23,201,23,886,,,,3.0,,2048,1,2043,,d9fusd4inv1c73arskv0,transferred_max_variables,synth_000263,18.0,20.0
synth_000473,30,relaxed,ibm,ibm_quebec,ibm_seed_666,666,23,118,23,697,,,,3.0,,2048,1,2044,,d9fusfcjeosc73fkglgg,transferred_max_variables,synth_000263,18.0,20.0
